CUSTOMER_ID,COMPANY_NAME,CONTACT_FIRST_NAME,CONTACT_LAST_NAME,EMAIL,PHONE,ADDRESS,CITY,STATE,ZIP_CODE,LATITUDE,LONGITUDE,CUSTOMER_TYPE,CREDIT_RATING,ACCOUNT_STATUS,CREDIT_LIMIT,YTD_REVENUE,_SOURCE_TABLE,_ROW_HASH,_LOADED_AT,_SOURCE_SYSTEM,_IS_CURRENT,_VALID_FROM,_VALID_TO
CU-020810,"Castro, Williams and Reed",Michael,Dawson,margaretrandall@smith.com,(760)294-0447x5017,6558 Debbie Islands Suite 972,Las Vegas,NV,21971,36.218134,-115.135224,MINING,B,ACTIVE,165078.84,8087.31,UR_CUSTOMERS,740d0cd35c87a4f25672cf0bccf5b8c97bcbd3deb3a40a1ffa104c33ab1308f5,2026-03-20T07:54:07.324875,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.324875,9999-12-31T00:00:00
CU-020811,WA Gas Co,James,Roberts,kingandrew@allen-brown.com,3693713635,202 Rodriguez Via Apt. 328,Seattle,WA,54392,47.535161,-122.310164,UTILITY,D,ACTIVE,11810.3,240032.98,UR_CUSTOMERS,3070b0a2e9f332eae8a26af05dcb409be2a809570c36e4100c35a72f9f728802,2026-03-20T07:54:07.325097,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.325098,9999-12-31T00:00:00
CU-020812,"Chase, Bonilla and Martinez",Aaron,Wise,sarah42@green.com,(243)302-3200,78928 Joseph Freeway,Chicago,IL,44136,41.902887,-87.68001,RESIDENTIAL,B,INACTIVE,174701.36,473202.02,UR_CUSTOMERS,93402f8c3e41c0f0fb3a3ce397a02091941a8161a7c8b3b424aeda11d9015900,2026-03-20T07:54:07.325336,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.325336,9999-12-31T00:00:00
CU-020813,Davidson Group,Ashley,Klein,matthewblake@morris.info,(929)748-4676x40897,1408 Aaron Mountain,Raleigh,NC,05710,35.853803,-78.693468,RESIDENTIAL,B,ACTIVE,196577.04,32774.38,UR_CUSTOMERS,50802315a4684224d69a1cfaebbdb9893e38c0857b77f632d719c33c724176df,2026-03-20T07:54:07.325672,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.325674,9999-12-31T00:00:00
CU-020814,"Brown, Sanchez and Spears",Nicholas,Anderson,reneegriffith@henderson-franco.com,(917)936-2924x59897,243 Caleb Meadows,Philadelphia,PA,22282,39.912038,-75.207229,MINING,A,ACTIVE,430918.98,26458.83,UR_CUSTOMERS,49b1b170e6689ee4e801e09fb57becbcaf409d9543b93a7e24d49a953876750e,2026-03-20T07:54:07.326016,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.326018,9999-12-31T00:00:00
CU-020815,Wheeler Pipeline,Gabriel,Frey,jamesle@gonzalez.com,001-323-659-0627x0940,24522 Johnathan Land Suite 708,Baltimore,MD,87708,39.282214,-76.595201,OIL_AND_GAS,B,ACTIVE,107671.83,218624.67,UR_CUSTOMERS,204a328a0900ea66d38d03d7520571355c1ac540022688968130385d01af965e,2026-03-20T07:54:07.326235,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.326236,9999-12-31T00:00:00
CU-020816,PA Gas Co,Madison,Bradley,rebeccaterry@johnson-perry.com,001-593-937-4153x583,190 Allen Bypass Suite 587,Philadelphia,PA,47871,39.910434,-75.23483,UTILITY,B,ACTIVE,136052.24,98140.77,UR_CUSTOMERS,a6acf0152388a40599c380006f93efa35bc71afe9fa152eef01c1ecf2f8306cc,2026-03-20T07:54:07.326608,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.326609,9999-12-31T00:00:00
CU-020817,Columbus Parks Dept,Ashley,Brown,michaelstout@walker.com,6076086186,747 Jackson River Apt. 483,Columbus,OH,97487,39.892003,-82.974661,GOVERNMENT,C,ACTIVE,65581.68,97433.98,UR_CUSTOMERS,9fcf88603f6ce4b55ba570d7562eb95a17e290e72b661dd26633c223dd4c15ba,2026-03-20T07:54:07.326813,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.326814,9999-12-31T00:00:00
CU-020818,Finley-James,Michael,Hawkins,qduncan@ellis.com,001-625-325-4110x5562,6768 Kristi Port,Las Vegas,NV,35275,36.179721,-115.195459,MINING,B,ACTIVE,70909.85,165587.57,UR_CUSTOMERS,8251c138f2c185e934fd7458dea0ab325f0724229939b4e74fb7c1fde58e5374,2026-03-20T07:54:07.327053,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.327054,9999-12-31T00:00:00
CU-020819,Stevenson PLC,Richard,Webb,jamesunderwood@skinner.com,001-620-265-4326x143,1524 Laura Cape,St. Louis,MO,80284,38.68798,-90.262232,MINING,C,INACTIVE,74716.37,498624.48,UR_CUSTOMERS,701c26f6eab68b8e5f4586a9e3d21e101695db5d0f27fdf3b925504607e8fbe8,2026-03-20T07:54:07.327251,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.327251,9999-12-31T00:00:00
CU-020820,Rogers Group,Amanda,Santos,harveypatricia@allen-donaldson.com,001-222-852-6497x4787,644 William Road Apt. 070,Philadelphia,PA,60820,39.970587,-75.175782,EVENTS,B,ACTIVE,112337.74,136494.03,UR_CUSTOMERS,8ed996a823b9f52b4d3802abdbeba727ce9eadacd50ad98292ee7de2b7f3bff4,2026-03-20T07:54:07.327469,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.327470,9999-12-31T00:00:00
CU-020821,"Miller, Williams and Jones",Benjamin,Taylor,alexandra05@obrien-phillips.com,618-374-9004,072 Gwendolyn Street,Sacramento,CA,38962,38.56251,-121.418195,INDUSTRIAL,C,INACTIVE,60917.48,66050.06,UR_CUSTOMERS,13ad48bb5e3a2cc14f3943710983cb10eae295b8d6632f8cd9a2597f9f0a14ed,2026-03-20T07:54:07.327715,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.327716,9999-12-31T00:00:00
CU-020822,"Thompson, Johnson and Carroll",Jared,Marquez,qroberts@anderson.info,3437105503,506 Smith Meadows Suite 514,Raleigh,NC,15707,35.746237,-78.591187,RESIDENTIAL,B,ACTIVE,54658.3,334640.04,UR_CUSTOMERS,673f71d0e5ec0da7768dd6cdbb63f3ce0954e57ceff48b56606dd0d29b3559f0,2026-03-20T07:54:07.327946,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.327947,9999-12-31T00:00:00
CU-020823,Baker Development,Jeremy,Pineda,richard95@adams.info,302.815.3861x1511,714 Karen Ridges,Raleigh,NC,25772,35.742299,-78.658282,INFRASTRUCTURE,A,ACTIVE,262092.09,294613.87,UR_CUSTOMERS,8e5fb4c1cbee1d2afca17c2f0ee7cd7ebb1362b835fd296729a1985c609ed04b,2026-03-20T07:54:07.328106,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.328106,9999-12-31T00:00:00
CU-020824,Baker Energy,Austin,Garcia,arichmond@scott.com,(431)707-3712x207,452 House Plaza,Columbus,OH,68338,40.021311,-82.977117,OIL_AND_GAS,C,ACTIVE,20205.87,488302.28,UR_CUSTOMERS,80ba922c378237f578acb9aaf8a5dd7932e4efdf16525ec79378bdbdc1d639bf,2026-03-20T07:54:07.328331,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.328331,9999-12-31T00:00:00
CU-020825,NJ Water Co,Samuel,Moody,icraig@cannon-hall.com,(301)409-9931x91400,192 Zachary Mission Suite 159,Newark,NJ,34172,40.75995,-74.249486,UTILITY,B,ACTIVE,174056.5,129886.15,UR_CUSTOMERS,5155c01137c03a4f6179bb81ac25535b1215bd82ea72b2494528701f76eedead,2026-03-20T07:54:07.328504,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.328504,9999-12-31T00:00:00
CU-020826,"Hernandez, Kelly and Fields",Kenneth,Rivera,hernandezronald@thompson.biz,+1-496-964-8110x5129,3067 Jimenez Path,Newark,NJ,31116,40.797325,-74.095899,MINING,B,ACTIVE,52462.38,368219.48,UR_CUSTOMERS,dca19d4f1b645924d7186d79ad362d5156663b29a9ab32886f171558f5d46954,2026-03-20T07:54:07.328801,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.328801,9999-12-31T00:00:00
CU-020827,"Cruz, Ellis and Jones",Trevor,Dixon,johnbrown@sparks.com,515.879.2082,62017 Brittany Islands Apt. 266,Portland,OR,08096,45.505844,-122.748969,INDUSTRIAL,A,ACTIVE,378430.26,267834.51,UR_CUSTOMERS,336ff6452c3e1a2c461d0996ef7b50db5633f50b181033548c6e6df4d1399db7,2026-03-20T07:54:07.329091,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.329092,9999-12-31T00:00:00
CU-020828,Keith Contracting,Anna,Boyer,fparsons@spencer.com,+1-509-527-6736x086,950 Myers Lodge,Tampa,FL,84749,27.96412,-82.425186,INFRASTRUCTURE,D,ACTIVE,14519.17,495722.73,UR_CUSTOMERS,6e7012f163669db10cd5028d3108dee14dbad59670d2a8ff3739bce26967bbd5,2026-03-20T07:54:07.329278,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.329279,9999-12-31T00:00:00
CU-020829,CA Energy Co,Wendy,Patterson,michael80@johnson.org,2837069250,4419 Hampton Vista Apt. 436,San Francisco,CA,09129,37.747594,-122.342645,UTILITY,B,ACTIVE,166289.92,331015.8,UR_CUSTOMERS,1723900295e1af8201885109bdb074cea4cd6fb54ae035f8af430e2aed07d833,2026-03-20T07:54:07.329471,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.329471,9999-12-31T00:00:00
CU-020830,Williams-Smith,Hector,Reid,alexanderchristopher@farmer.com,001-349-983-6784x9032,9117 Gonzales Landing Apt. 043,Nashville,TN,65212,36.201882,-86.762318,INDUSTRIAL,B,INACTIVE,163207.83,213607.1,UR_CUSTOMERS,d866f039e4357f1cc88a9442bca0b9e261438092346d5237c9aee160e4d1114a,2026-03-20T07:54:07.329698,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.329699,9999-12-31T00:00:00
CU-020831,Morgan Contracting,Monica,Rojas,cooksean@ayers.org,808-938-6039x03674,7535 Pamela Gateway Suite 743,Tulsa,OK,78941,36.139542,-96.068206,CONSTRUCTION,B,ACTIVE,109753.8,75145.12,UR_CUSTOMERS,600becb27db5d179d80656cd7bb7faa1b89a2d49dbc081128f973e8d9b20f18d,2026-03-20T07:54:07.329973,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.329973,9999-12-31T00:00:00
CU-020832,Villa Petroleum,Tyler,Holmes,briangardner@johnson.com,303-820-8234,909 Bailey Squares,Phoenix,AZ,68691,33.528015,-112.098509,OIL_AND_GAS,B,ACTIVE,105754.99,213880.88,UR_CUSTOMERS,5bc88690779dd5e05d175ca17957af37782e435798e0c0440cb5c5271431c3b2,2026-03-20T07:54:07.330228,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.330229,9999-12-31T00:00:00
CU-020833,"Roman, Gomez and Tanner",Raymond,Hart,qbeard@adams-greene.com,994.961.6222,1054 Gary Light,Charlotte,NC,03034,35.151806,-80.861981,EVENTS,C,ACTIVE,82395.02,433243.95,UR_CUSTOMERS,684ed4393a91ab693d2baab3d4670ebaa58afc3759ae2ae73b23d2b81d218b86,2026-03-20T07:54:07.330500,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.330501,9999-12-31T00:00:00
CU-020834,Reese Engineering,Hector,Santos,vkelly@thomas.com,(588)364-9933x9745,38487 Miller Route,Nashville,TN,40311,36.188758,-86.781739,INFRASTRUCTURE,D,ACTIVE,14733.64,175190.44,UR_CUSTOMERS,789262cd04228a43ac3e8068245561297423c3f7754a55681d17504229948f40,2026-03-20T07:54:07.330725,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.330725,9999-12-31T00:00:00
CU-020835,Scott-Dennis,Melanie,Caldwell,ymckee@brewer.net,475-237-9476x31834,49278 Moore Flats,Atlanta,GA,39220,33.753409,-84.370877,RESIDENTIAL,B,INACTIVE,130943.31,322475.44,UR_CUSTOMERS,3de5bbab044d36b2365f28bb6a83bdd783e542c52bbdffe93708c6ea9a16a5e0,2026-03-20T07:54:07.330986,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.330987,9999-12-31T00:00:00
CU-020836,Ross Petroleum,Stephanie,Miller,clarkepriscilla@rodriguez.info,(908)496-0106x6589,56582 Angela Isle Suite 044,Columbus,OH,82552,39.990922,-82.925014,OIL_AND_GAS,D,ACTIVE,19903.0,326249.9,UR_CUSTOMERS,4c8eaf3b0cc08ffc72d5031596693fa60c06d1eff1367fd08866d27c2d8bc59e,2026-03-20T07:54:07.331173,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.331174,9999-12-31T00:00:00
CU-020837,Rogers Engineering,Hannah,Ibarra,mlee@king.org,001-508-414-4986x02965,53070 Mcclain Union,Tulsa,OK,14185,36.090288,-96.052899,INFRASTRUCTURE,A,ACTIVE,488201.32,306988.85,UR_CUSTOMERS,55c4995aa5c8f54bcf44f28f041d5cc1cec386420bbfa5aec08cebdcfe9459dc,2026-03-20T07:54:07.331415,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.331415,9999-12-31T00:00:00
CU-020838,"Williams, Carter and Rose",Tyler,Coleman,jonesbryan@hubbard.com,551-529-8294x541,814 Mullins Station Suite 250,Cincinnati,OH,60513,39.139793,-84.545386,EVENTS,B,ACTIVE,79397.87,198449.76,UR_CUSTOMERS,2031e74a71b6b3ff469f49cb4a39375d49944c1b4c538a931b4f2f90a8d7b6db,2026-03-20T07:54:07.331733,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.331734,9999-12-31T00:00:00
CU-020839,Lang Petroleum,Kyle,Fox,brandongonzalez@mckenzie-brown.com,986.877.5500x535,367 Jeff Loaf,Tampa,FL,09408,27.906056,-82.427139,OIL_AND_GAS,A,ACTIVE,269604.78,235740.39,UR_CUSTOMERS,2a84edd657375d97b5351be5c24e164bf7d2a491d1f4e297b0724cdf33680848,2026-03-20T07:54:07.331958,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.331958,9999-12-31T00:00:00
CU-020840,White-King,Juan,Carney,guerrajessica@gilbert.biz,001-914-482-4364x851,577 Brian Loaf Apt. 460,Hartford,CT,10990,41.739817,-72.610273,EVENTS,A,ACTIVE,482995.85,332781.6,UR_CUSTOMERS,d5abf03e91cd1fcd289f1c096cafbc36cd8ad3c1d615d554299ea5cef34d85f8,2026-03-20T07:54:07.332173,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.332174,9999-12-31T00:00:00
CU-020841,OR Power Co,Travis,Scott,larsonkristopher@brown.com,(883)759-6278x38777,23471 Cooper Fields Suite 402,Portland,OR,70192,45.583365,-122.723982,UTILITY,A,SUSPENDED,224440.36,96678.37,UR_CUSTOMERS,db4bc2d6f7361b3850ef4f488cc4c4be16d583a58a09d6015e93b8223c4ac8c4,2026-03-20T07:54:07.332408,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.332409,9999-12-31T00:00:00
CU-020842,"Casey, Barnes and Kelly",Lisa,Ingram,henry36@cox-white.com,001-745-740-3498x93975,4220 Kim Isle,Richmond,VA,34191,37.60029,-77.466272,INDUSTRIAL,A,ACTIVE,332808.92,228799.18,UR_CUSTOMERS,1a4bb778288e0ecfe82c92146a715b6658729a9d9875036d409cf581d1cdee31,2026-03-20T07:54:07.332995,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.332996,9999-12-31T00:00:00
CU-020843,New York Parks Dept,Nicole,Simpson,thoward@harris.com,587-769-2704,715 Joseph Run,New York,NY,35433,40.7427,-73.963082,GOVERNMENT,C,ACTIVE,94693.62,496141.6,UR_CUSTOMERS,bc908104870e69610ae47a31bec6dd96a77f50b225b3afcd80fddcda5d647c16,2026-03-20T07:54:07.333198,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.333199,9999-12-31T00:00:00
CU-020844,Walker Construction,David,Aguilar,proach@stewart.com,8292480468,3427 Kyle Valley Suite 115,Baltimore,MD,58884,39.216101,-76.560093,INFRASTRUCTURE,B,ACTIVE,180805.72,158429.29,UR_CUSTOMERS,24db83b1943e8fd521056d08892fc9fc285f308eab1bae6305aa61282409b489,2026-03-20T07:54:07.333426,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.333427,9999-12-31T00:00:00
CU-020845,"Bryant, Castillo and Hahn",Christopher,Small,combsrichard@yang.biz,813.887.3140x3191,162 Francis Shore Suite 988,Tampa,FL,95263,28.005273,-82.524953,EVENTS,A,ACTIVE,338964.49,380423.82,UR_CUSTOMERS,00ee44fad97183eac1f289e353427b2291ef7903f6ec6b726366ee6e0c3a1d45,2026-03-20T07:54:07.333673,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.333673,9999-12-31T00:00:00
CU-020846,"Day, Reynolds and Hobbs",Phillip,Walls,shawhenry@hudson-soto.com,(347)868-6707,48957 Matthew Plain Suite 235,Jacksonville,FL,20336,30.335696,-81.654031,EVENTS,B,ACTIVE,50503.34,149841.2,UR_CUSTOMERS,d92ed7764c28e096c44a8ab1f4cac9268f663de4f2708cf7a87589e4d995b0c5,2026-03-20T07:54:07.333939,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.333939,9999-12-31T00:00:00
CU-020847,Baltimore Parks Dept,Carla,Brown,gloverjaime@walker.com,454-324-7115x582,517 Kimberly Alley,Baltimore,MD,59607,39.343705,-76.663625,GOVERNMENT,B,ACTIVE,181566.33,294553.26,UR_CUSTOMERS,60390d7d1b9e156c333eccd295cd5d87a97aa7d7e2c0d90713751deaf9e41531,2026-03-20T07:54:07.334113,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.334114,9999-12-31T00:00:00
CU-020848,Graham Group,Denise,Hester,margaretwilson@leon.com,538-433-6425x50353,12546 Murphy Walks,Pittsburgh,PA,78588,40.501062,-80.066167,INDUSTRIAL,B,ACTIVE,145553.15,301258.34,UR_CUSTOMERS,fefc281e99e682cef7280322966dcd5603e31edd2f3aeac98199a24ef699f7fc,2026-03-20T07:54:07.335474,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.335487,9999-12-31T00:00:00
CU-020849,Carter PLC,Elizabeth,Howard,oruiz@warner.com,(768)625-8320x143,3679 Samuel Meadows Apt. 644,Portland,OR,94788,45.526819,-122.628697,RESIDENTIAL,A,ACTIVE,146032.44,90540.81,UR_CUSTOMERS,784bcacee1645e756e22e8b102c00fa50c4ff8e4fcf472500892fd7d112542ca,2026-03-20T07:54:07.337350,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.337376,9999-12-31T00:00:00
CU-020850,Parker Construction,Bethany,Walter,stanleysarah@walton.info,001-439-320-6042x94299,247 Krueger Row,Denver,CO,83167,39.745709,-105.06479,CONSTRUCTION,C,INACTIVE,31771.51,90029.37,UR_CUSTOMERS,d8110960807d3036324c7e4e146c1f6a95384db93a20a5c609355ea6375c7469,2026-03-20T07:54:07.337959,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.337961,9999-12-31T00:00:00
CU-020851,Williams-Guzman,Timothy,Yoder,johnstonjoann@castillo.com,282.399.8399,59547 Miller Points Apt. 680,Seattle,WA,31628,47.600399,-122.353413,INDUSTRIAL,C,ACTIVE,74877.85,230038.43,UR_CUSTOMERS,9b2fba945d66e7e75b2edcad454f161e203adda74e3ec02fbb41386f993fc476,2026-03-20T07:54:07.338462,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.338463,9999-12-31T00:00:00
CU-020852,Collins Inc,Adam,Compton,molly80@lara.com,333-760-5743x211,599 Becky Trace Suite 919,Miami,FL,50167,25.814566,-80.172453,INDUSTRIAL,B,ACTIVE,112880.55,449278.44,UR_CUSTOMERS,1eab40b7d77d4f5e8dcc2aba01970b6966853dbcba90dc31561a7c6536054bc7,2026-03-20T07:54:07.338677,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.338678,9999-12-31T00:00:00
CU-020853,PA Water Co,Megan,Haney,guzmancarl@carter-henry.biz,892-205-9483x60901,53609 Carter Rest,Pittsburgh,PA,39741,40.419865,-80.03117,UTILITY,B,INACTIVE,53448.91,400032.34,UR_CUSTOMERS,f63373aa77dd34018a6e1d2ade3e0b034fce83f510dfecf3930d91396b4d4ee3,2026-03-20T07:54:07.338941,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.338942,9999-12-31T00:00:00
CU-020854,Welch-Bird,Diana,Jacobson,dclark@horn.com,753-853-0532,8888 Michelle Hills,Phoenix,AZ,78611,33.379388,-112.132431,MINING,A,ACTIVE,227004.32,339228.67,UR_CUSTOMERS,e9e6809be7eb8538e63b166f89c4f6326b990678a28ceaca58793de9c30eb396,2026-03-20T07:54:07.339166,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.339167,9999-12-31T00:00:00
CU-020855,UT Gas Co,Tyler,Baker,andrea55@jarvis-davis.biz,001-332-540-5741,91038 Heather Via Suite 770,Salt Lake City,UT,82351,40.789456,-111.859224,UTILITY,C,ACTIVE,48497.06,418950.35,UR_CUSTOMERS,a6595b7eebc03268e55870dd8a7cad85b11f28a148b70030543d38a699fc8fae,2026-03-20T07:54:07.339390,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.339391,9999-12-31T00:00:00
CU-020856,Dillon Energy,Tracey,Moore,erica68@williams.com,(790)908-8925,803 Johnson Mission,Portland,OR,62300,45.559816,-122.614807,OIL_AND_GAS,C,ACTIVE,20397.25,188203.64,UR_CUSTOMERS,764719ccc5994e132dad83d0802fc74072a5c9cc9d121d0f4404f434b4d72e68,2026-03-20T07:54:07.340450,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.340452,9999-12-31T00:00:00
CU-020857,Walton and Sons,Brett,Coffey,sbradley@stone-harris.com,648.278.1340x951,18136 Troy Bypass Apt. 048,Nashville,TN,47400,36.086688,-86.81439,RESIDENTIAL,A,INACTIVE,342502.75,82603.11,UR_CUSTOMERS,12bb11e379ef4fdc3df08d12c702259af51c14fadd5e2a29067044e40dacec07,2026-03-20T07:54:07.340672,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.340673,9999-12-31T00:00:00
CU-020858,Sacramento School District,Kevin,Sandoval,evelynortega@schaefer.com,+1-652-355-3962x55614,987 Bryan Ville,Sacramento,CA,08176,38.589842,-121.499493,GOVERNMENT,C,ACTIVE,46690.26,208496.1,UR_CUSTOMERS,3e6337fc6dd13a9437793f973a8980e5472734521d92233923da266555cc4b0e,2026-03-20T07:54:07.340942,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.340943,9999-12-31T00:00:00
CU-020859,"Lee, Anderson and Cook",Brianna,Rodriguez,grodriguez@robertson-young.com,001-309-265-2612x16694,12330 Robert Prairie,Atlanta,GA,50510,33.743139,-84.348626,INDUSTRIAL,B,ACTIVE,53050.59,288898.53,UR_CUSTOMERS,3f9de7bcf5048d5bc3c07eaf8d2d8c5d53510959d408a75fd71fde500b5abbb9,2026-03-20T07:54:07.341208,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.341209,9999-12-31T00:00:00
CU-020860,Holden-Garrett,Peter,Marshall,jacobkelley@lindsey.com,243-944-6228,905 William Wall Apt. 595,Pittsburgh,PA,01472,40.448851,-79.964163,MINING,A,ACTIVE,243609.14,450235.72,UR_CUSTOMERS,0ee21fe4539ee68ca69f5c7b69f37fe8d96d879e1a88abde1c75935bb35ce6ed,2026-03-20T07:54:07.341703,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.341703,9999-12-31T00:00:00
CU-020861,"Hines, Mora and Cordova",Evan,Davidson,zdaniels@rivera.info,(210)787-2741,7981 Morgan Course,Los Angeles,CA,72827,34.129831,-118.270683,INDUSTRIAL,B,ACTIVE,56424.34,136341.29,UR_CUSTOMERS,28314cf6c3e6bd5f511b96e22532d78efb49502e8b539b94b7c6ae0236ddb8ec,2026-03-20T07:54:07.341941,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.341942,9999-12-31T00:00:00
CU-020862,Watkins-Robbins,Kristy,Jackson,oscott@taylor-davis.com,(284)424-8729,91726 Hampton Shoal,Richmond,VA,85417,37.510866,-77.441766,EVENTS,B,SUSPENDED,196512.39,455102.42,UR_CUSTOMERS,9e9e7d27dafd0733f32c602cc5a981784e388b0d206064162c368336f8c543cc,2026-03-20T07:54:07.342217,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.342218,9999-12-31T00:00:00
CU-020863,Ball and Sons,Antonio,Garrett,hblack@rodriguez.biz,(553)203-0241,13146 Wall Ferry,Richmond,VA,11465,37.538308,-77.460875,MINING,A,ACTIVE,385664.92,202165.9,UR_CUSTOMERS,e767d42392fcf63d4bd5faeb6cea5bdd8636789d89c572b02ed84fd66f6a5830,2026-03-20T07:54:07.342495,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.342495,9999-12-31T00:00:00
CU-020864,NC Energy Co,Julian,Marshall,rshaw@oconnell.com,+1-992-927-7026x04976,6964 Bryce Keys,Raleigh,NC,02521,35.718956,-78.594709,UTILITY,B,ACTIVE,61143.49,464993.79,UR_CUSTOMERS,70b606fab4abe10280ac68ed96123b8af9d665bd9f427c1ffad71841fdbad3d2,2026-03-20T07:54:07.343414,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.343423,9999-12-31T00:00:00
CU-020865,Vazquez-Hartman,Christine,James,jackiemann@robinson.net,2077119475,01127 Jessica Divide,Boston,MA,17355,42.417937,-71.054572,INDUSTRIAL,A,SUSPENDED,425861.6,263777.44,UR_CUSTOMERS,0ba503a62ed40340b425f062777ce1080ee9d395628005b39ad80d7dab02a99c,2026-03-20T07:54:07.345029,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.345031,9999-12-31T00:00:00
CU-020866,"Wood, Hudson and Walker",Deborah,Browning,kathrynmiller@hall-rodriguez.com,(769)374-4697x07119,57872 Brandi Flat,Phoenix,AZ,65344,33.381734,-112.153984,INDUSTRIAL,A,INACTIVE,463309.73,17998.43,UR_CUSTOMERS,ae5bd96a7bad862545e8ad97cb1fb241c40fbc20a1d5f23ddf49a7cf3ae273f2,2026-03-20T07:54:07.345309,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.345309,9999-12-31T00:00:00
CU-020867,Morris LLC,Shari,Black,whitekevin@powell.com,288-246-9371x47875,711 Rice Roads Suite 400,El Paso,TX,20967,31.776292,-106.538427,INDUSTRIAL,A,INACTIVE,201504.22,174014.15,UR_CUSTOMERS,9758b15e9cd0e91b8b6067be5f004c13069778325efa6b79ea84a7d02643b548,2026-03-20T07:54:07.345512,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.345513,9999-12-31T00:00:00
CU-020868,"Freeman, Green and Hicks",Jonathan,Hill,scottpetersen@price-krueger.com,986-971-1881x6182,7749 Kim Path,Sacramento,CA,97606,38.598847,-121.476906,RESIDENTIAL,B,INACTIVE,83866.1,330413.35,UR_CUSTOMERS,b48adf966000bee9548ea88e31c9f22f2f18f74292e9eadb78b04267e910734a,2026-03-20T07:54:07.345790,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.345791,9999-12-31T00:00:00
CU-020869,Brooks-Martinez,Paula,Holt,dawnbowman@black.com,(975)241-3545x57970,0455 Anthony Brooks Apt. 731,Kansas City,MO,34866,39.063796,-94.596047,RESIDENTIAL,B,INACTIVE,142982.0,195210.78,UR_CUSTOMERS,06f05a249b55e452398a80cc0521b5f683775e3fed75f385a6e9a764fadad887,2026-03-20T07:54:07.346097,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.346098,9999-12-31T00:00:00
